book_id,openlibrary_work_key,canonical_title,edition_key,edition_title,full_title,edition_name,publish_date,publish_country,publish_places,publishers,languages,isbn_10,isbn_13,number_of_pages,physical_format
BOOK00853,/works/OL72508W,Communicating at work,/books/OL9962997M,Communicating at Work,,7Rev Ed edition,January 2002,,,['Mayfield'],[],['0071120904'],['9780071120906'],533.0,Paperback
BOOK00853,/works/OL72508W,Communicating at work,/books/OL2709212M,Communicating at work,,2nd ed.,1986,nyu,['New York'],['Random House'],['eng'],['0394343166'],,387.0,
BOOK00853,/works/OL72508W,Communicating at work,/books/OL24116802M,Communicating at work,,10th ed.,2010,nyu,['New York'],['McGraw-Hill'],['eng'],['0073385174'],['9780073385174'],519.0,
BOOK00853,/works/OL72508W,Communicating at work,/books/OL13632222M,Communicating at work,,seventh edition,,,,,[],,,,
BOOK00854,/works/OL2960008W,Multimedia communications,/books/OL40333503M,Multimedia Communications,"Multimedia Communications Applications, Networks, Protocols and Standards",,2004,,,"['Pearson Education, Limited']",['eng'],,['9781405814294'],,
BOOK00854,/works/OL2960008W,Multimedia communications,/books/OL18118462M,Multimedia communications,,,2001,enk,"['Harlow, England', 'New York']",['Addison-Wesley'],['eng'],['0201398184'],,1034.0,
BOOK00854,/works/OL2960008W,Multimedia communications,/books/OL7407304M,Multimedia Communications,,,"September 24, 2000",,,['Addison Wesley'],['eng'],['0201398184'],['9780201398182'],1060.0,
BOOK00855,/works/OL470061W,Mass communication theory,/books/OL34084816M,Mass Communication Theory,"Mass Communication Theory Foundations, Ferment, and Future",,2020,,,"['Oxford University Press, Incorporated']",['eng'],,['9780190942793'],464.0,
BOOK00855,/works/OL470061W,Mass communication theory,/books/OL29467723M,Mass Communication Theory,"Mass Communication Theory Foundations, Ferment, and Future",,2020,,,"['Oxford University Press, Incorporated', 'Oxford University Press']",['eng'],,['9780190942779'],464.0,
BOOK00855,/works/OL470061W,Mass communication theory,/books/OL28514876M,Mass Communication Theory,"Mass Communication Theory Foundations, Ferment, and Future",,2013,,,['Wadsworth'],['eng'],,['9781285052076'],432.0,
BOOK00855,/works/OL470061W,Mass communication theory,/books/OL7786624M,Mass Communication Theory,,4 edition,"March 24, 2005",,,['Wadsworth Publishing'],['eng'],['0534637973'],['9780534637972'],416.0,Paperback
BOOK00855,/works/OL470061W,Mass communication theory,/books/OL7785648M,Mass Communication Theory,,3 edition,"July 23, 2002",,,['Wadsworth Publishing'],['eng'],['0534561632'],['9780534561635'],424.0,Paperback
BOOK00855,/works/OL470061W,Mass communication theory,/books/OL7785626M,Mass Communication Theory,,2nd edition,"July 7, 1999",,,['Wadsworth Pub Co'],['eng'],['0534560881'],['9780534560881'],400.0,Paperback
BOOK00855,/works/OL470061W,Mass communication theory,/books/OL7783692M,Mass Communication Theory,,,October 1994,,,['Wadsworth Publishing Company'],['eng'],['0534176704'],['9780534176709'],407.0,Paperback
BOOK00855,/works/OL470061W,Mass communication theory,/books/OL1092309M,Mass communication theory,,,1995,cau,"['Belmont, Calif']",['Wadsworth Pub. Co.'],['eng'],['0534176704'],,407.0,
BOOK00855,/works/OL470061W,Mass communication theory,/books/OL3479854M,Mass communication theory,,4th ed.,2006,cau,"['Belmont, CA']",['Thomson/Wadsworth'],['eng'],['0534637973'],,412.0,
BOOK00855,/works/OL470061W,Mass communication theory,/books/OL41974M,Mass communication theory,,2nd ed.,2000,at ,"['Australia', 'Belmont, CA']",['Wadsworth'],['eng'],['0534560881'],,400.0,
BOOK00855,/works/OL470061W,Mass communication theory,/books/OL17617120M,Mass communication theory,,3rd ed.,2003,at ,"['Australia', 'Belmont, CA']",['Wadsworth/Thomson'],['eng'],['0534561632'],,406.0,
BOOK00855,/works/OL470061W,Mass communication theory,/books/OL3573763M,Mass communication theory,,3rd ed.,2003,cau,"['Belmont, CA']",['Thomson/Wadsworth'],['eng'],['0534561632'],,406.0,
BOOK00856,/works/OL1878267W,Emotional Intelligence,/books/OL48607080M,Emotional Intelligence,Emotional Intelligence Why It Can Matter More Than IQ,,1996,,,['Bloomsbury Publishing Plc'],['eng'],,['9780747529279'],,
BOOK00856,/works/OL1878267W,Emotional Intelligence,/books/OL48611157M,Emotional Intelligence,Emotional Intelligence,,1996,,,['Bloomsbury Publishing Plc'],['eng'],,['9780747526346'],,
BOOK00856,/works/OL1878267W,Emotional Intelligence,/books/OL48612876M,Emotional Intelligence,Emotional Intelligence,,1996,,,['Bloomsbury Publishing Plc'],['eng'],,['9780747526322'],,
BOOK00856,/works/OL1878267W,Emotional Intelligence,/books/OL48615487M,Emotional Intelligence,Emotional Intelligence Why It Can Matter More Than IQ,,2010,,,['Bloomsbury Publishing Plc'],['eng'],,['9781408806166'],,
BOOK00856,/works/OL1878267W,Emotional Intelligence,/books/OL38023102M,Inteligencia emocional,Inteligencia emocional,,2010,,,"['Kairós, Editorial S.A.']",['spa'],,['9788472458406'],,
BOOK00856,/works/OL1878267W,Emotional Intelligence,/books/OL38023103M,Inteligencia emocional,Inteligencia emocional,,2010,,,"['Kairós, Editorial S.A.']",['spa'],,['9788472457874'],,
BOOK00856,/works/OL1878267W,Emotional Intelligence,/books/OL37874336M,Emotional Intelligence,Emotional Intelligence,,"Oct 15, 1996",,,"['Brand: Bantam Dell Pub Group (P)', 'Bantam Dell Pub Group (P)']",[],['055384007X'],['9780553840070'],413.0,paperback
BOOK00856,/works/OL1878267W,Emotional Intelligence,/books/OL37983603M,Emotional Intelligence,Emotional Intelligence 25th Anniversary Edition,,2020,,,"['Bloomsbury Publishing Plc', 'Bloomsbury Publishing']",['eng'],,['9781526633620'],,
BOOK00856,/works/OL1878267W,Emotional Intelligence,/books/OL37853751M,Emotional Intelligence,Emotional Intelligence,,"Jan 01, 2006",,,"['BLOOMSBURY PUBLISHING PLc,']",[],['9382563792'],['9789382563792'],,paperback
BOOK00856,/works/OL1878267W,Emotional Intelligence,/books/OL28952116M,Emotional Intelligence,Emotional Intelligence Why It Can Matter More Than IQ,,1996,,,['Bloomsbury Publishing Plc'],['eng'],,['9780747526223'],0.0,
BOOK00856,/works/OL1878267W,Emotional Intelligence,/books/OL28297174M,Emotional Intelligence,Emotional Intelligence,,"Jan 11, 1996",,,['Bloomsbury Publishing Plc'],[],['0747526257'],['9780747526254'],350.0,paperback
BOOK00856,/works/OL1878267W,Emotional Intelligence,/books/OL27261436M,La inteligencia emocional,,,2018,,,['Penguin Random House'],[],,['9789585654310'],,
BOOK00856,/works/OL1878267W,Emotional Intelligence,/books/OL26313535M,Inteligencia emocional,,,2005,,,['Salvat'],['spa'],['8447102254'],,,
BOOK00856,/works/OL1878267W,Emotional Intelligence,/books/OL40215014M,Inteligencia Emocional,Inteligencia Emocional,,"Oct 26, 1995",,,['Objetiva'],[],['8573020806'],['9788573020809'],,paperback
BOOK00856,/works/OL1878267W,Emotional Intelligence,/books/OL24597538M,Emotional Intelligence,,,1996,,['Great Britain'],['Bloomsbury'],['eng'],,['9780747528302'],,Paperback
BOOK00856,/works/OL1878267W,Emotional Intelligence,/books/OL15548855M,Emotional intelligence,,,1996,enk,['London'],"['Bloomsbury', 'Bloomsbury Pub Ltd']",['eng'],['0747528306'],,352.0,
BOOK00856,/works/OL1878267W,Emotional Intelligence,/books/OL8875178M,Emotional Intelligence,,10 Una Anv edition,"September 15, 2005",,,['Audio Renaissance'],['eng'],['1593977808'],['9781593977801'],,Audio CD
BOOK00856,/works/OL1878267W,Emotional Intelligence,/books/OL22485632M,Emotional intelligence,,,1995,xxk,"['New York', 'London']",['Bantam Books'],['eng'],['0553375067'],,352.0,
BOOK00856,/works/OL1878267W,Emotional Intelligence,/books/OL21569630M,Emotional intelligence,,,1995,,['New York'],['Bantam'],['eng'],['055309503X'],,352.0,
BOOK00856,/works/OL1878267W,Emotional Intelligence,/books/OL22953636M,EQ,,Chu ban,1996,ch ,['Taibei Shi'],['Shi bao wen hua chu ban qi yeh gu fen yu xian gong si'],['chi'],['9571320218'],,339.0,
BOOK00856,/works/OL1878267W,Emotional Intelligence,/books/OL8609801M,Emotional Intelligence,,Unabridged edition,"March 6, 2002",,,['Audio Renaissance'],['eng'],['1559276991'],['9781559276993'],,Audio cassette
BOOK00856,/works/OL1878267W,Emotional Intelligence,/books/OL7826621M,Emotional Intelligence,,10th Anniversary edition,"September 27, 2005",,,['Bantam Books'],['eng'],['055338371X'],['9780553383713'],384.0,Paperback
BOOK00856,/works/OL1878267W,Emotional Intelligence,/books/OL8609770M,Emotional Intelligence,,Abridged edition,"February 10, 2001",,,['Audio Renaissance'],['eng'],['1559276428'],['9781559276429'],,Audio CD
BOOK00856,/works/OL1878267W,Emotional Intelligence,/books/OL7826336M,Emotional Intelligence,,,"June 2, 1997",,,['Bantam'],['eng'],['0553375067'],['9780553375060'],368.0,Paperback
BOOK00856,/works/OL1878267W,Emotional Intelligence,/books/OL24288537M,Emotional Intelligence,,,2009,nyu,['London'],['Bloomsbury Publishing'],['eng'],,['9781408806203'],,E-book
BOOK00856,/works/OL1878267W,Emotional Intelligence,/books/OL8609697M,Emotional Intelligence,,Abridged edition,"November 15, 1995",,,['Audio Renaissance'],['eng'],['1559273828'],['9781559273824'],2.0,Audio Cassette
BOOK00856,/works/OL1878267W,Emotional Intelligence,/books/OL7850593M,Emotional Intelligence,,10 Anv edition,"September 26, 2006",,,"['Bantam', 'Bantam Books']",['eng'],['055380491X'],['9780553804911'],358.0,Hardcover
BOOK00856,/works/OL1878267W,Emotional Intelligence,/books/OL784532M,Emotional intelligence,,No,1995,nyu,['New York'],['Bantam Books'],['eng'],['055309503X'],,352.0,Paperback
BOOK00856,/works/OL1878267W,Emotional Intelligence,/books/OL57490601M,Emotional Intelligence,,,2016,,,['Gramedia pustaka utama '],[],,,,
BOOK00856,/works/OL1878267W,Emotional Intelligence,/books/OL12960985M,La Inteligencia Emocional,,,August 1996,,,['Vergara'],['spa'],['9501516415'],['9789501516418'],,Paperback
BOOK00856,/works/OL1878267W,Emotional Intelligence,/books/OL9363096M,La Inteligencia Emocional,,,"January 1, 1996",,,"['Vergara', 'JAVIER VERGARA EDITOR']",['spa'],['9501517810'],['9789501517811'],397.0,Hardcover
BOOK00856,/works/OL1878267W,Emotional Intelligence,/books/OL9332283M,La Inteligencia Emocional,,,"June 30, 2004",,,['Vergara'],['spa'],['9501519910'],['9789501519914'],397.0,Paperback
BOOK00856,/works/OL1878267W,Emotional Intelligence,/books/OL9174665M,La inteligencia emocional,,Tra edition,"October 20, 1999",,,['Ediciones B'],['spa'],['9684972059'],['9789684972056'],397.0,Paperback
BOOK00856,/works/OL1878267W,Emotional Intelligence,/books/OL9793619M,La inteligencia emocional (Emotional Intelligence),,Punto de Lectura,August 2002,,,['Suma de Letras'],['spa'],['9707310022'],['9789707310025'],582.0,Mass Market Paperback
BOOK00856,/works/OL1878267W,Emotional Intelligence,/books/OL13122432M,La Inteligencia Emocional/ Emotional Intelligence,,,"August 1, 2000",,,['Ediciones B'],['spa'],['9684531990'],['9789684531994'],400.0,Paperback
BOOK00856,/works/OL1878267W,Emotional Intelligence,/books/OL13155360M,INTELIGENCIA EMOCIONAL,,Tra edition,September 2007,,,['Ediciones B'],['spa'],['9707102799'],['9789707102798'],400.0,Hardcover
BOOK00856,/works/OL1878267W,Emotional Intelligence,/books/OL9135865M,Inteligencia Emocional,,,Enero 2006,,"['Barcelona, España']",['Editorial Kairós'],['spa'],['8472453715'],['9788472453715'],493.0,Paperback
BOOK00856,/works/OL1878267W,Emotional Intelligence,/books/OL16422281M,"Emotional Intelligence, Why it Can Matter More Than IQ.",,,1996,xxk,,['Bloomsbury Pub.'],['und'],['0747529825'],,18.0,
BOOK00856,/works/OL1878267W,Emotional Intelligence,/books/OL7865072M,Emotional Intelligence,,,"April 21, 1997",,,"['Thorsons', 'Example Product Brand']",[],['0722599021'],['9780722599020'],,Audio cassette
BOOK00857,/works/OL15189300W,Emotional Intelligence 2.0,/books/OL28261953M,Emotional Intelligence 2.0,Emotional Intelligence 2.0,,"Jun 20, 2017",,,['Brilliance Audio'],[],['154362622X'],['9781543626223'],,mp3 cd
BOOK00857,/works/OL15189300W,Emotional Intelligence 2.0,/books/OL25556834M,Emotional Intelligence 2.0,,,2009,xx ,,['Pgw'],['eng'],['0974320625'],['9780974320625'],192.0,
BOOK00857,/works/OL15189300W,Emotional Intelligence 2.0,/books/OL27682776M,Emotional Intelligence 2.0,Emotional Intelligence 2.0,,"May 15, 2010",,,['Brilliance Audio'],[],['1441842268'],['9781441842268'],,mp3 cd
BOOK00857,/works/OL15189300W,Emotional Intelligence 2.0,/books/OL27682775M,Emotional Intelligence 2.0,Emotional Intelligence 2.0,,"May 15, 2010",,,['Brilliance Audio'],[],['1441842241'],['9781441842244'],,audio cd
BOOK00857,/works/OL15189300W,Emotional Intelligence 2.0,/books/OL27682717M,Emotional Intelligence 2.0,Emotional Intelligence 2.0,,"May 15, 2010",,,['Brilliance Audio'],[],['1441842233'],['9781441842237'],,audio cd
BOOK00857,/works/OL15189300W,Emotional Intelligence 2.0,/books/OL27682692M,Emotional Intelligence 2.0,Emotional Intelligence 2.0,,"May 15, 2010",,,['Brilliance Audio'],[],['144184225X'],['9781441842251'],,mp3 cd
BOOK00857,/works/OL15189300W,Emotional Intelligence 2.0,/books/OL24321482M,Emotional Intelligence 2.0,,,2009,nyu,['New York'],['TalentSmart'],['eng'],,['9780974320649'],,eBook
BOOK00858,/works/OL29984714W,Emotional Intelligence,/books/OL41222224M,Emotional Intelligence,Emotional Intelligence Cultivating Emotional Intelligence in Business and Workplace,,2019,,,"['Independently Published', 'Independently published']",['eng'],,['9781091633148'],59.0,
BOOK00859,/works/OL1878297W,Working with Emotional Intelligence,/books/OL48607500M,Working with Emotional Intelligence,Working with Emotional Intelligence,,1999,,,['Bloomsbury Publishing Plc'],['eng'],,['9780747544197'],,
BOOK00859,/works/OL1878297W,Working with Emotional Intelligence,/books/OL48612864M,Working with Emotional Intelligence,Working with Emotional Intelligence,,1998,,,['Bloomsbury Publishing Plc'],['eng'],,['9780747542902'],,
BOOK00859,/works/OL1878297W,Working with Emotional Intelligence,/books/OL45621582M,Working with Emotional Intelligence,Working with Emotional Intelligence,,1998-10-06,,,['Bantam'],[],['1856135012'],['9781856135016'],,
BOOK00859,/works/OL1878297W,Working with Emotional Intelligence,/books/OL36689292M,Lavorare con intelligenza emotiva,,,1998,it,['Milano'],['Rizzoli'],['ita'],['881786000X'],['9788817860000'],429.0,
BOOK00859,/works/OL1878297W,Working with Emotional Intelligence,/books/OL32064859M,Working with Emotional Intelligence,Working with Emotional Intelligence,,"Mar 22, 1999",,,['BLOOMSBURY PUBLISHING LTD.'],[],['0747545804'],['9780747545804'],,paperback
BOOK00859,/works/OL1878297W,Working with Emotional Intelligence,/books/OL32064858M,Working with Emotional Intelligence,Working with Emotional Intelligence,,"Mar 22, 1999",,,['BLOOMSBURY PUBLISHING LTD.'],[],['0747545804'],['9780747545804'],,paperback
BOOK00859,/works/OL1878297W,Working with Emotional Intelligence,/books/OL28220588M,Working with Emotional Intelligence,Working with Emotional Intelligence,,"Oct 15, 1998",,,"['Brand: Macmillan Audio', 'Macmillan Audio']",[],['1559275162'],['9781559275163'],,audio cassette
BOOK00859,/works/OL1878297W,Working with Emotional Intelligence,/books/OL28237858M,Working with Emotional Intelligence,Working with Emotional Intelligence,,"Sep 15, 1998",,,"['Brand: Macmillan Audio', 'Macmillan Audio']",[],['1559275154'],['9781559275156'],,audio cassette
BOOK00859,/works/OL1878297W,Working with Emotional Intelligence,/books/OL28951595M,Working with Emotional Intelligence,Working with Emotional Intelligence,,2006,,,['Bloomsbury Publishing Plc'],['eng'],,['9780747543848'],394.0,
BOOK00859,/works/OL1878297W,Working with Emotional Intelligence,/books/OL27228017M,La inteligencia emocional en la empresa,La inteligencia emocional en la empresa,,2016,ag,,"['B de Bolsillo', 'Ediciones B Mexico']",['spa'],['6074802947'],['9786074802948'],460.0,
BOOK00859,/works/OL1878297W,Working with Emotional Intelligence,/books/OL27046072M,Inteligencja emocjonalna w praktyce,,,1999,pl,['Poznań'],['Media Rodzina'],['pol'],['8385594817'],['9788385594819'],492.0,
BOOK00859,/works/OL1878297W,Working with Emotional Intelligence,/books/OL26917237M,Working with emotional intelligence,Working with emotional intelligence,Bantam trade paperback ed.,2000,nyu,['New York'],['Bantam Books'],['eng'],['0553378589'],['9780553378580'],383.0,
