book_id,AE_01,AE_02,AE_03,AE_04,AE_05,AE_06,AE_07,AE_08,AE_09,AE_10,AE_11,AE_12,AE_13,AE_14,AE_15,AE_16,AE_17,AE_18,AE_19,AE_20,AE_21,AE_22,AE_23,AE_24,AE_25,AE_26,AE_27,AE_28,AE_29,AE_30,AE_31,AE_32
BOOK01531,-0.15482971,-0.37600416,-0.05142807,-0.14630209,0.032321546,-0.06481793,-0.12531866,-0.12779796,-0.13409406,-0.31075907,0.18590581,0.108622104,0.18553671,-0.052752696,0.18970335,-0.10527979,-0.11449722,-0.14152272,-0.08402285,0.045031883,0.0024169981,-0.063294195,0.18890348,-0.20481491,0.0663401,0.041666396,0.1332866,0.042658597,0.04175327,-0.11988672,-0.004991628,-0.15650174
BOOK01532,-0.2604508,-0.11427075,0.026477054,0.096457034,0.06072228,0.052849684,-0.071954474,0.02428542,-0.07036131,-0.012307566,0.16595656,0.02186542,0.013480425,0.1238589,0.3275572,0.019124394,0.05226517,-0.47423118,-0.19226158,0.24425934,0.018144809,0.02034033,0.25136605,-0.33993763,-0.0119933635,0.14983585,0.21961707,0.3268252,0.031334132,-0.18129691,0.13907427,-0.04439617
BOOK01533,-0.0832781,-0.2333554,0.02331885,0.00935766,0.032526147,-0.018868804,-0.10902871,-0.15775824,-0.11757835,-0.18036102,0.10244435,0.10230462,0.11592933,-0.010431565,0.120260015,-0.020827446,-0.01059439,-0.08298067,-0.0050422475,0.013883389,-0.022797778,0.00918955,0.12926227,-0.08645032,-0.016627267,0.08353732,0.050019175,0.021178864,0.0069231465,-0.02049089,-0.071129106,0.0014423504
BOOK01534,-0.12253266,-0.7917378,-0.23086576,0.17897551,0.1382835,-0.21700884,-0.3206073,-0.21463625,-0.04608812,0.32785934,0.3660815,0.18698923,0.12964937,0.2172476,0.14044052,-0.37864998,0.36049765,0.15611804,0.06087566,0.14682548,-0.55178404,0.033676736,0.03336364,-0.43498844,0.26419866,-0.098933935,0.38957042,0.2679176,0.13953762,0.09840907,0.038930975,-0.15778661
BOOK01535,-0.7935397,-0.36374828,0.06220284,-0.23269287,-0.17259336,-0.28682625,-0.13558474,-0.3081082,-0.4488557,-0.22482216,-0.062658735,0.4375843,-0.015605509,0.09926707,0.07156186,-0.20166506,0.24640575,-0.42540073,0.002979666,-0.10878011,-0.17764083,0.25018346,0.071426794,-0.0287951,-0.1557216,-0.09908791,0.09028243,0.37826073,-0.0280836,0.25962833,-0.39342776,-0.025987186
BOOK01536,0.078392975,-0.18569666,0.06750874,0.11263882,0.27438527,0.16185075,-0.122283965,-0.2822618,-0.042521648,-0.18128227,0.25791866,0.13133782,0.1315364,-0.049354695,0.41407272,0.11647199,0.019444965,-0.08589345,0.032516576,-0.12245002,0.07999251,0.13648024,0.40010974,-0.049033202,-0.0640199,0.097976774,0.13185564,-0.058575094,0.058283854,-0.10045294,0.12157593,-0.011543065
BOOK01537,-0.12389257,-0.25456893,-0.044926282,-0.030076781,-0.29772213,-0.26724184,-0.12817705,-0.07894777,-0.21421197,-0.19866334,0.008110419,0.17028546,-0.00814449,-0.14418188,-0.045205332,0.093863994,-0.007948615,-0.29124945,-0.27268618,-0.025772758,-0.15973479,0.10845193,-0.01329748,-0.040457755,-0.009927414,-0.010026969,0.11079336,0.09203151,0.17414817,0.19456238,-0.30520257,0.14701067
BOOK01538,-0.17230597,-0.49703127,-0.08667107,-0.14014633,0.08258188,0.16138689,-0.08460075,-0.18071005,-0.14224097,-0.30688968,0.29487646,0.17736474,-0.014704436,0.037642106,-0.048476897,-0.21152528,-0.11699831,-0.30197355,0.0710912,0.12691464,-0.1796073,0.0633905,0.022841599,-0.0007737428,-0.019292705,0.15569995,0.31755865,0.097668916,0.025956362,0.19717492,0.060442157,-0.2029467
BOOK01539,-0.13502422,-0.74078476,0.047347948,-0.028860355,0.3006792,0.09431189,-0.27969152,0.086110726,-0.13506755,-0.7077168,0.68058515,0.20398588,0.0067495704,-0.27258134,-0.16679262,-0.057499442,-0.34329644,-0.32172796,-0.30721626,0.37316617,0.02233667,-0.34536675,0.19322357,0.05880981,0.22277242,0.31207985,0.6299361,-0.27771756,-0.066031866,-0.4996191,0.29963413,-0.27584124
BOOK01540,-0.062414967,-0.24954513,-0.004691921,0.01134903,0.042498495,-0.00483343,-0.08317514,-0.1511454,-0.10911668,-0.17462157,0.13076642,0.11890517,0.11354672,-0.019698128,0.13247222,-0.007410495,-0.026043393,-0.07141285,0.010496251,0.008904215,-0.05296862,0.015532257,0.14843193,-0.104495056,-0.021859556,0.08171133,0.06423957,0.019448034,0.039270185,-0.026316328,-0.06484163,-0.02962032
BOOK01541,-0.063655496,-0.32207525,-0.04691538,-0.023067294,-0.059725977,-0.022266336,-0.06419715,-0.12918048,-0.18630037,-0.18381828,0.12915823,0.14939706,0.064277194,-0.08263851,0.13505849,-0.08832854,-0.053197183,-0.08457979,0.014309756,-0.02253819,-0.13093695,0.06390962,0.15525566,-0.10691166,-0.010509811,0.070807785,0.060612172,0.0070764422,-0.009333067,0.098118074,-0.1348786,-0.08597813
BOOK01542,0.04279336,-0.2135311,-0.103011444,0.00010078587,0.063094944,0.012570966,-0.04485871,-0.17718776,-0.11908623,-0.23698375,0.0826114,0.12631772,0.16933113,-0.04753787,0.06989525,-0.035499226,0.04007999,-0.060833,-0.018238619,0.030875074,-0.015941098,-0.0038166717,0.063084014,-0.049783714,0.018820386,0.13192126,0.08423184,-0.019053012,0.043523848,0.0649922,-0.053420365,-0.05731064
BOOK01543,-0.2590373,-0.540933,-0.041995164,-0.2158137,0.05601954,-0.17024983,-0.3170799,-0.020899631,-0.12579614,-0.1864255,0.046376556,0.18325149,0.19076729,-0.023535766,0.08266766,-0.05903666,0.09074343,-0.0011113435,-0.03407199,-0.24013186,-0.04125589,-0.25208968,0.1946588,-0.2112484,0.14677958,-0.040508777,0.06259652,0.05275341,-0.09756764,0.24021251,0.27222103,-0.08844636
BOOK01544,-0.95190746,0.31432292,0.33631787,0.097056106,0.8269088,0.08810227,-0.20846815,-0.7363098,-0.2808732,0.037861265,0.18980363,0.833722,-0.09715539,0.0436468,0.66869664,-0.6106728,0.30817616,-1.1539572,0.15686247,0.047637425,-0.03056015,0.5196339,0.404621,0.18967459,-0.2578159,0.06453046,0.28508973,0.3455685,-0.27388886,0.10503655,-0.29827517,-0.37851983
BOOK01545,-0.10919923,-0.26455116,-0.19187728,-0.0016451012,-0.22173254,0.05328202,-0.018596545,-0.32755738,-0.24580029,-0.24572226,-0.05992564,0.29835686,0.08440349,0.3852133,0.07066943,-0.14894119,0.30093014,0.15502346,-0.4282811,0.0057279393,0.011565268,0.32515383,0.34135064,-0.3717811,-0.03309463,0.32609063,-0.014458448,0.17215194,0.18807837,0.082948856,-0.09636821,-0.35023707
BOOK01546,-0.015922181,-0.19690129,0.14251453,-0.0034431964,0.29970333,0.17259426,-0.12324293,-0.09156239,-0.031957105,-0.20877136,0.392786,0.32124266,0.073279746,-0.02632951,0.33387497,-0.2549363,-0.025247984,-0.011236362,0.111086585,0.22956686,0.037505,0.04490374,0.42680112,-0.042557374,-0.10548699,0.23581824,0.21410893,0.014563948,-0.050939284,-0.3174836,0.27371576,-0.1261774
BOOK01547,-0.44811586,-0.20052895,0.048332743,-0.12659985,0.45248422,-0.6501674,-0.093072,-0.018828958,-0.098372824,-0.30009928,0.0047962964,0.68233025,-0.057029538,-0.13911599,-0.452165,-0.7456232,0.36675325,0.012070049,-0.19450288,0.22294232,-0.014592752,-0.025291234,-0.11246138,0.45769113,0.14628309,0.09168626,0.44397533,-0.04447025,-0.019793041,-0.13336167,0.020313308,-0.25678217
BOOK01548,-0.09950245,-0.12784033,0.03383862,0.040874533,0.124589145,0.07006398,-0.043391734,-0.07703841,-0.10488782,-0.23320195,0.21128723,0.2700635,0.101416625,0.03488195,0.111056134,-0.09178503,-0.017770208,-0.14502566,-0.009721905,0.12969598,-0.021618292,-0.047490507,0.23477352,-0.04006059,-0.11359653,0.103270605,0.04090301,-0.07524419,-0.013876639,-0.15178826,0.026109517,-0.05368291
BOOK01549,-0.07088968,-0.16543984,0.014305968,0.058882453,0.04130352,-0.0776921,-0.12328197,-0.09245432,-0.11647167,-0.13810389,0.09254354,0.12207349,0.04473158,-0.0492984,0.14142036,-0.037038215,0.08916454,-0.07735635,-0.01819063,0.112634785,0.026738673,-0.010349173,0.109661356,-0.12199178,-0.013430372,0.1460009,0.086307436,0.1229465,-0.05793249,0.0031790826,-0.006236732,0.020381521
BOOK01550,-0.04534842,-0.68735397,-0.30949864,0.11118834,-0.049278483,-0.024082214,-0.3624755,0.057148695,-0.18455735,0.22519402,0.3872997,0.008337203,0.17729643,-0.07688407,0.3096285,-0.5012945,0.25974697,0.10978892,-0.15298025,0.15090379,-0.5185879,0.08228237,-0.13492462,-0.55512905,0.21599022,0.04861331,0.4247735,0.28500593,0.26986897,-0.09405475,0.08201278,-0.346178
BOOK01551,-0.09625096,-0.31439522,0.010817353,0.056839548,0.01976268,-0.00961075,-0.17188226,-0.19771886,-0.18460101,-0.17771694,0.15650904,0.13281809,0.14030582,0.09442429,0.05606483,-0.12288259,-0.041020744,-0.1250659,0.0730254,0.09139584,-0.04505761,0.1031382,0.05696414,0.018599465,-0.02002716,0.08105571,0.016754642,-7.3835254e-06,0.025077209,-0.044391483,-0.12093694,-0.036354467
BOOK01552,-0.18044141,-0.36604345,0.057255596,-0.048571303,0.009272322,-0.027907908,-0.08999725,-0.12524204,-0.10717832,-0.22704366,0.16360381,0.04233022,0.101998605,0.069469795,0.08708309,-0.08739902,0.02178616,-0.053242646,0.08627259,0.11185108,-0.008432269,0.047007978,0.119263835,-0.13991666,0.033963557,0.11861709,0.047861114,0.086377546,-0.09146776,-0.07109844,-0.036559533,0.006256193
BOOK01553,-0.2075178,-0.08040652,-0.24403448,-0.09522887,0.5075116,0.17498776,0.06974415,-0.4484549,0.09453148,-0.32167542,0.5041988,0.36142343,-0.095533095,0.08216958,0.59109867,0.261435,-0.13037097,-0.47236028,-0.23319298,-0.120929815,-0.117839396,-0.056062743,0.32295743,-0.78026426,-0.19261907,-0.021513462,0.115090795,0.6038148,0.09605951,0.015035978,0.15661797,-0.31368563
BOOK01554,-0.14517605,-0.49387282,-0.050102677,-0.060544588,0.1204329,-0.10075529,-0.002769418,-0.06952935,-0.045484878,-0.11008912,0.2206924,0.33987194,-0.05129111,0.108465075,0.29209358,-0.025917964,-0.19536662,-0.3472232,-0.060473554,-0.05480215,-0.115695596,0.119165055,0.30119693,-0.14026257,0.009993471,0.0067316815,0.022620566,0.38411745,-0.09139296,0.25822774,0.20058048,-0.08897262
BOOK01555,-0.19674382,0.064651325,-0.07074495,0.15449211,0.4685924,0.007530894,0.026274249,-0.3689287,0.07397301,-0.17572442,0.09696105,0.35404053,0.1621857,-0.26550156,0.07596883,0.040597714,0.30116218,-0.40810075,-0.15306538,-0.0075756935,-0.22791764,-0.2371068,-0.122627854,-0.27012515,0.22419426,-0.10750145,0.101563014,-0.004327148,-0.09492079,-0.037244335,-0.31421477,-0.11423721
BOOK01556,-0.075350106,-0.21726364,0.0063248426,0.026697777,0.09101762,0.025093848,-0.07067172,-0.16659215,-0.106378116,-0.17931665,0.12824267,0.13576713,0.1096948,-0.022460945,0.18851137,0.0015210789,-0.040339284,-0.08820578,-0.008272402,0.009511847,-0.03930171,-0.016131535,0.19509056,-0.14296275,-0.04240892,0.11084711,0.04243531,0.051034257,-0.02225662,-0.020833427,-0.04535034,-0.0430602
BOOK01557,0.008642267,-0.41646686,0.08397336,-0.009722611,0.080531865,0.14509475,-0.29696423,-0.59469604,-0.039515145,-0.14565954,0.1623613,0.22109702,0.030681953,-0.027337082,0.059097543,-0.045393318,-0.04482291,-0.073912315,-0.16004701,0.007451622,-0.11458698,-0.043245867,0.12901442,-0.15373069,0.16646701,0.05016638,0.41304582,0.07688071,0.16612339,0.046492815,-0.21855265,-0.13845372
BOOK01558,-0.04326088,-0.3110997,-0.055616405,0.18045609,0.35381293,-0.024029747,-0.062018424,-0.20779358,0.017076112,-0.2560529,0.2828046,0.16108213,0.025682531,0.067629926,0.12212962,0.18088943,-0.0053963885,-0.10534145,-0.03528244,-0.047892824,-0.024790704,-0.00010382384,0.047229275,-0.23191518,0.046638884,0.10351803,-0.19884385,0.15069634,-0.27066723,0.07774016,0.029134318,0.003213156
BOOK01559,-0.07652423,-0.23386851,0.028365554,0.011303668,0.037458282,-0.011782199,-0.10693681,-0.14897642,-0.11192749,-0.17867184,0.114252016,0.11322725,0.1105851,-0.01861456,0.12079427,-0.03375262,-0.0029904768,-0.081709474,-0.009656578,0.024973914,-0.033201173,0.013844563,0.12209519,-0.083843075,-0.014052987,0.09420926,0.05172666,0.015570216,-0.0018841922,-0.017813126,-0.06926789,0.003514316
BOOK01560,-0.024131484,-0.18718097,0.0153419,0.016612152,0.018939424,0.0034239888,-0.11985354,-0.10397623,-0.10150037,-0.14805874,0.092067406,0.10142754,0.14322254,-0.06574155,0.14420515,-0.03669142,-0.034423567,-0.103257306,0.0071720406,0.036279373,-0.021427065,-0.011297204,0.11849941,-0.08612826,0.009253345,0.08436085,0.017281346,-0.014533162,-0.0020365864,-0.024941323,-0.056106128,-0.004538361
BOOK01562,-0.29150704,-0.043224804,-0.18570898,-0.30399036,0.005072456,0.29717034,0.04034593,-0.4836974,-0.044807367,-0.30324677,0.1685237,0.39683476,-0.03392114,0.33908656,0.5067116,-0.013212204,0.24976015,-0.285977,-0.51729393,-0.05061748,-0.003388539,0.19160491,0.37731707,-0.76719093,-0.20514904,0.13898827,0.2647876,0.603617,0.3697896,0.010275139,0.11033326,-0.38421944
BOOK01563,-0.5286261,-0.43607593,-0.16949652,-0.02031731,0.46738696,-0.62418187,-0.10694763,-0.14979692,-0.22272283,0.011889173,0.19999823,0.23528922,-0.00073204935,0.32631975,0.068943486,-0.2862651,0.014240675,0.08471938,-0.2017358,-0.22828376,-0.12140697,0.18866253,0.4698748,-0.20431367,-0.0903223,0.06610815,0.3422032,0.23729572,0.34013334,-0.1256683,0.15229386,-0.42460683
BOOK01564,0.09004825,-0.24782291,0.025003467,-0.21064566,0.32086238,0.21152098,-0.016214192,0.024963975,0.047967028,-0.26564705,0.40819892,-0.035809275,0.2530273,-0.14655033,0.68262553,-0.055434667,-0.31449282,0.04138977,0.12292964,-0.042894714,0.08504615,-0.09389359,0.5712602,-0.359524,-0.10895099,0.23668648,0.15684305,0.12642618,0.020868205,-0.3571184,0.45858958,-0.21869928
BOOK01565,-0.19206268,-0.8092115,-0.29780307,-0.27346465,0.041271236,-0.29217988,-0.17486851,-0.54502535,-0.28085074,-0.71351635,0.025268808,0.24249753,-0.038075715,0.48339024,-0.63138914,-0.082316265,-0.03123603,-0.105087735,-0.6043715,-0.12662567,0.14906272,-0.03862542,0.15975973,0.1310733,0.18549466,0.069274694,0.35509723,-0.16116488,0.07198171,0.6202589,0.1831885,-0.07000715
BOOK01566,-0.5151454,-0.72354174,-0.041135255,0.07545795,0.19365391,-0.6997875,-0.29760283,-0.78106976,-0.041226067,-0.2259222,0.29747203,-0.04408384,0.1609346,0.68706435,0.1770457,-0.08538367,0.008580774,-0.42071158,0.41424507,-0.14837736,0.081034936,0.47869223,-0.012721404,0.083183475,0.08913973,-0.6898635,-0.14787622,0.24548511,0.083525784,-0.04433904,-0.40399647,0.04460156
BOOK01567,-0.34354004,-0.07796402,0.12458737,-0.11859576,0.10395031,-0.028956205,-0.107214525,-0.0991119,-0.2393966,-0.25137717,0.13974637,0.42302936,0.13871104,-0.06987443,0.41514912,0.03980476,0.027878076,-0.06418262,0.0018973723,-0.20868587,-0.030685052,0.063637055,0.43308884,-0.17186004,-0.3195771,0.13755785,-0.18634687,0.09600119,-0.045556568,-0.03123544,-0.046403736,-0.03211263
BOOK01568,-0.4980379,-0.353977,0.33469808,-0.3548,-0.23245648,0.48811305,-0.33489227,-0.044679508,-0.20477435,-0.46548918,-0.16859525,0.08748666,0.43573353,0.0048878714,0.26100564,-0.058311336,0.15783101,-0.12987417,-0.29568884,-0.28461573,-0.0030539036,-0.22182593,-0.052884225,-0.29333362,-0.05450982,0.024680212,-0.030323312,-0.20714173,-0.057923473,-0.39265445,0.08264039,-0.12205874
BOOK01569,-0.2307108,-0.15619732,0.011797784,0.069666296,0.087385535,0.018560171,-0.10867311,0.0020583272,-0.045556687,-0.025532506,0.17923352,0.0064226054,0.0833024,0.12309441,0.30858812,0.01358746,0.06905691,-0.39965796,-0.14643194,0.22252274,0.0052063763,0.040575698,0.23461886,-0.31116205,4.2177737e-05,0.15229495,0.18693839,0.2506693,0.048633143,-0.14762555,0.14175984,-0.0036269017
BOOK01570,-0.40852502,-0.3701623,-0.1486377,0.002286896,0.4950341,-0.53008646,-0.037479088,-0.24091111,-0.16465336,0.0051949117,0.24639225,0.21808094,-0.0113559365,0.26269215,0.14575413,-0.22697721,-0.032495208,0.095348865,-0.16530472,-0.23074137,-0.12113336,0.12763418,0.49913728,-0.20348644,-0.11464462,0.027486436,0.43614334,0.29311603,0.37418458,-0.20257032,0.120960616,-0.41371208
BOOK01571,-0.082272716,-0.14911447,0.044641577,0.06498047,0.09708373,-0.04912345,-0.08777648,-0.1404073,-0.09539189,-0.23835176,0.13394505,0.07454717,0.042199813,-0.08923503,0.13502127,0.020738628,0.017451629,-0.12399671,0.034985296,0.015178393,0.046250343,0.008027798,0.08318308,-0.08229927,-0.015774496,0.07075618,0.017144926,0.053523056,-0.104549415,-0.05915334,-0.06964352,0.02833662
BOOK01572,-0.14112079,-0.28565845,-0.020651802,0.022523796,0.0035455786,-0.1254159,-0.0130385235,-0.16051932,-0.22194907,-0.28571618,-0.024868675,0.0600236,0.20992127,-0.060415886,0.12763637,-0.07078701,0.100745626,0.03318754,-0.014076181,-0.021972414,0.042394333,-0.021083184,0.27125347,-0.0416684,0.028241761,0.110077746,0.07908519,-0.10703878,-0.09676985,-0.046424843,-0.12026416,-0.054547705
BOOK01573,-0.44765916,-0.45499498,-0.084477514,0.13632642,0.053998787,-0.094003364,-0.41700387,-0.4347329,-0.13963798,0.0051087793,0.21244821,-0.107295394,0.15992957,0.61776847,-0.09030883,-0.24347061,-0.03943356,-0.66761535,0.10634632,8.196948e-05,-0.12798354,0.21786112,-0.28610718,0.07032787,0.020391379,-0.4721163,-0.048509255,-0.11305159,0.2208087,0.09607853,-0.2654847,0.0112963095
BOOK01574,-0.07016935,-0.29242218,-0.014547624,-0.21593508,0.047200304,-0.08073972,-0.062612906,-0.119373485,0.0064697564,-0.30136108,0.14822301,0.2864407,0.13232502,0.13862629,0.112819806,-0.15777017,0.09184611,0.28279462,0.12678981,-0.15428865,0.044525526,0.12053633,0.25095007,-0.17868805,-0.021457039,0.060140144,-0.19632761,0.03948074,-0.0012556314,-0.07640351,0.093028344,-0.16502595
BOOK01575,-0.34041834,-0.7802326,0.08932311,-0.28353545,0.022505607,-0.11251515,-0.5136846,0.15326774,-0.1416209,-0.14407888,0.39356074,0.14862488,0.028180353,-0.08143032,0.27175686,0.13638544,0.04853213,0.25334483,-0.21320784,-0.4161921,-0.21827233,-0.124732584,-0.15759547,-0.55561054,-0.026349545,-0.022848174,0.10589213,0.6374663,0.12132624,-0.15842174,0.38756245,0.031880677
BOOK01576,-0.36679137,-0.3936035,-0.17644164,-0.0840022,-0.277,-0.253196,-0.20380722,0.24509549,-0.28717756,-0.025620345,0.14529797,0.5265646,0.24166274,-0.36749446,0.44075885,-0.33123752,-0.2237482,-0.3914032,-0.06373106,0.16142459,-0.31783053,0.008806061,0.6252186,-0.7014554,0.38311934,-0.0037871078,-0.023165658,0.19336648,0.056413405,-0.44085705,-0.21966335,-0.8655054
BOOK01577,-0.02026774,-0.52685195,0.08890656,-0.042457707,0.15916887,0.21798353,-0.4283046,-0.7837709,-0.08402132,-0.16023622,0.24835086,0.28963715,-0.02172301,-0.039278023,0.12091181,-0.10556054,-0.080649324,-0.164347,-0.29165077,0.011256611,-0.1839897,-0.114355266,0.076132,-0.18877785,0.14891854,0.02385445,0.6139499,0.1785273,0.19281057,0.1496607,-0.19426438,-0.14013126
BOOK01578,-0.1688011,-0.34473878,-0.056807358,0.14587986,0.514162,-0.12688409,-0.0995239,-0.23648325,0.043012515,-0.18072887,0.32010743,0.14728387,0.08312755,0.16711509,0.15487331,0.14456907,-0.029091127,-0.06903521,-0.1657126,-0.07176456,-0.11095047,-0.029613994,0.07222703,-0.35215917,0.016134202,0.14595759,-0.1318175,0.2437497,-0.16740784,0.0045507196,0.07153428,-0.019861229
BOOK01579,0.11455365,-0.316519,-0.08237009,-0.082361616,-0.08712077,0.08473707,-0.019452423,-0.10708921,-0.105327,-0.31860507,0.14433664,0.07618974,0.15069532,-0.097194724,0.1113435,-0.13039963,0.019269258,0.13694695,-0.13461979,0.07297826,-0.08049971,-0.056553356,-0.012241652,-0.11599293,-0.015938655,0.10264124,0.17692871,-0.039408207,0.15068524,-0.09425561,-0.03016382,-0.02123522
BOOK01580,-0.5337169,0.02631966,-0.025269046,-0.21049646,0.32319358,-0.14655727,-0.13154417,-0.23296557,-0.11908398,-0.4090778,0.10501282,0.25215083,-0.015177511,0.25395644,-0.11155995,-0.26601368,-0.001387231,-0.3474988,-0.08733404,-0.29941234,0.23222694,-0.03931637,0.27467194,0.0074127614,-0.106570795,-0.23725149,0.017424747,-0.34780368,0.10665792,-0.07935583,0.058634453,-0.36203194
BOOK01581,-0.37501574,-0.5074752,-0.06293981,-0.06268954,-0.23502167,0.05275729,-0.21003552,-0.32968307,-0.38006815,-0.03772284,0.054323837,0.2680738,0.23473662,0.094625056,0.23413607,-0.18655561,0.14219622,-0.2291061,0.095766194,-0.032615162,-0.33237067,0.2245848,0.1200232,-0.07692612,-0.11056131,-0.037524357,0.22370216,0.117523655,0.3132927,0.11237541,-0.33003503,-0.18440881
BOOK01582,-0.48022512,-0.4632951,0.41719994,-0.22403081,0.5939978,-0.2891618,-0.49780464,-0.40432355,-0.07659637,-0.07144037,-0.0167877,0.5358536,0.40897462,-0.108271234,0.15815935,-0.25687075,0.2393108,0.170251,-0.0704232,-0.027107567,-0.018773407,0.011076279,0.14778884,0.021054998,0.18926348,0.4808107,0.1478993,0.4159953,-0.18508074,-0.038754962,0.034622714,-0.0134683475
BOOK01583,-0.31466472,0.045819417,-0.032378856,0.11872119,0.59982836,-0.060459048,0.017810106,-0.5184428,0.15139142,-0.2571954,0.06328106,0.3398143,0.25719365,-0.33713233,0.10421227,0.08633353,0.29333678,-0.580864,-0.036493212,0.062978595,-0.21204147,-0.37711212,-0.11114939,-0.22927853,0.28828192,-0.18570569,0.20789339,-0.034190238,-0.1654203,-0.06518297,-0.40252623,-0.10244558
BOOK01584,-0.16170481,-0.45348573,0.005289601,0.040912863,-0.030754933,-0.123558,-0.12640655,-0.16510324,-0.050553136,-0.16925609,0.22428867,0.3422197,0.1694422,-0.02886986,0.19345495,0.11794184,-0.2355519,-0.29381922,0.011389442,0.13380931,-0.15519026,-0.08425077,0.5380884,-0.36238486,0.24573055,-0.043997824,0.012375571,0.021991856,0.011288337,-0.22360943,-0.1983158,-0.2719507
BOOK01585,-0.19194338,-0.13601452,0.08954725,0.042307716,0.15638827,-0.09947258,-0.1871968,0.045668423,-0.14949045,-0.11678065,0.15586442,0.25966623,0.16690388,0.045963794,0.0148257315,0.1459459,0.008132689,-0.12971094,-0.25567263,-0.12726945,-0.035833254,0.19212618,0.18523411,0.019954108,-0.13107209,0.18956381,0.022054449,-0.11159317,0.33501965,-0.22402926,0.019063957,-0.0035658479
